delta_time,x_bias,y_bias,total_sigma,rgt_corr_sigma,xy_corr_sigma,N_pts
112492024.19778033,0.3058805250861168,-0.2612598941177447,0.0487393955996752,0.0487764692376098,0.0486343362029031,10891
112622038.83551192,-0.7166708393439502,-0.7419753135510246,0.0633758004370912,0.0633956732659626,0.0620149526733544,4705
112752244.76341766,0.2721733844805081,0.3112440674053004,0.0516460354612833,0.0531514132474767,0.0530821801642606,4612
112882307.05831788,1.7447922682190034,0.1322950438571333,0.0467766638908204,0.0467814611365966,0.0462663117702748,9808
113012479.74981958,2.261352919726501,0.5578672266223067,0.050031963754321,0.0503647016897585,0.0489734302046416,15163
113142564.11805771,2.5354603557229414,0.6558269117580637,0.0488904871176838,0.0490322412269114,0.0476556176507098,14954
113272664.00620183,2.8875214249694263,0.6845558387208679,0.0470699602984328,0.0470730989769287,0.0446207857866972,15618
113399999.67047718,3.424925217294988,0.8473206127465364,0.0478963742569465,0.0479929347893016,0.0443970897588483,14812
113527354.61078444,3.5252725929396496,1.3883798401916292,0.0493795416797169,0.049445914323406,0.0450177395839119,14616
113657375.12557344,3.385163731995787,1.2468065343324142,0.0538806160631547,0.0538952220898035,0.0493043164937841,14878
113787541.28071472,3.88519760541776,1.6563802735816262,0.0523328426776578,0.0523411863179511,0.0452478919282209,16266
113917618.11832815,3.71987733486278,1.4831488932658683,0.0548979847332372,0.0550784671292272,0.049393344036248,15652
114047792.71538223,3.989688031742397,1.9858849056020271,0.0619072010339401,0.062271773694356,0.0558526729820123,15610
114177862.95603998,3.636787522538938,2.432494562094297,0.0637388184569879,0.0641602262625194,0.0545833544265254,16119
114308022.18633787,2.9795767652353806,2.2987544045539923,0.0680284997250784,0.0694905080317827,0.0598842681505932,12753
114438102.46616653,3.357693430656032,1.955145196904421,0.0677524705519708,0.0680649873886826,0.062213751865774,13639
114568267.43723914,3.996836613789332,2.16269596545636,0.0615627227064228,0.0616590629505969,0.0551898039862011,17423
114698276.11341166,3.970186711017984,2.574270911841169,0.0556804289840364,0.0557391087164742,0.049690241973586,16348
114825669.04770397,4.636078327478478,2.551425772293922,0.0545998756500521,0.054608560574215,0.0476871441854809,14546
114952959.13358036,5.356941139646384,2.488204953071864,0.0535218972453688,0.0535284258566529,0.0455705731476231,14457
115083095.36951974,5.365720364910362,2.6562684081386725,0.0529340932863263,0.053493196495872,0.0449030042848762,12067
115213176.3465574,4.884930440094245,2.4650692636341627,0.0558577640332283,0.0558654362225317,0.0490214867475678,12636
115343328.2700432,4.455321420489009,2.3337835347084885,0.0591846062680512,0.0597178417871637,0.0542846346114191,17150
115473400.62754224,4.654766287726499,2.1582540983962675,0.0571351602267388,0.0572424584442757,0.0517864008294706,16916
115603563.03691258,4.987651970961548,2.22453915006255,0.0511428461503077,0.0512337183696497,0.0443663288684402,15687
115733639.8294582,4.827789258335941,2.3207133328503846,0.0521136237464732,0.0521505759569726,0.0453446235896749,15542
115863809.60281342,4.214662915968651,2.1942524083742465,0.0521794130246493,0.0526430965752339,0.0471181924665304,16616
115993874.4247954,3.941227200964872,1.984504626750659,0.050078381140148,0.0501053592252166,0.0452465646715793,14909
116121195.63274685,3.98286979363554,1.7163277679002449,0.0516402195613193,0.051654965592742,0.0475645652973574,13538
116251296.02274054,4.132528121670784,1.6443843882007314,0.0498866455145816,0.0499045209475129,0.045629933143025,15243
116378632.91878806,3.9964531982315408,1.5243345014349714,0.0510393093055348,0.0510706642458221,0.0473119833871165,11200
116449323.92351791,3.7282723615581568,1.0993652706561017,0.0551860049063835,0.0552383523518146,0.0527553652657271,2063
116638883.64426926,3.331837603489086,1.097821399862057,0.0491715189949984,0.049436519540632,0.0470464395493028,4016
116774634.0274324,3.1196332209904485,1.109825910145248,0.0461714038523326,0.0462300063235315,0.0438618049614704,14934
116899095.77829966,2.6221002131496967,0.9896488380000976,0.0467068371430317,0.0467631117930761,0.0450493335671701,17054
117029174.59574568,2.54811381069802,1.1294899725846226,0.0529519870177982,0.0530520677833505,0.0514195655485818,14671
117159340.73987228,1.7782113796964862,1.3055967251968017,0.0543897422462764,0.0544634127293977,0.0530300195191213,13275
117289431.1755277,1.1425477091943463,1.295512051328816,0.0492268209656842,0.0492618602823013,0.0479418112477574,14227
117419576.76632904,1.0778837518011857,1.8441946901003767,0.0488552940814772,0.0489139603539594,0.046397300455527,13910
117546846.75620216,1.2068486625720911,2.335579567898148,0.0469660678282012,0.0470144302975407,0.0427531967261351,9655
117676988.08575208,1.859938273744096,2.519076732872909,0.0469772836401916,0.046987953497956,0.041714307023735,23460
117804239.02751938,2.1524804551356174,2.50355803676968,0.0466475285274588,0.0466519450231379,0.0412647699166668,22714
117934403.22899298,2.2855423626200726,2.386974393094165,0.0471738351022498,0.0473135736485579,0.0423724370934711,21634
118064474.73269196,3.0593438746179946,2.24967996576078,0.0506691525162175,0.0506722883640076,0.0459965024478176,22054
118194638.35881557,3.3068266967631965,2.0958898115478632,0.0513593510915434,0.0513947482597669,0.0470112297781777,21042
118324719.34766103,2.6194942542800908,0.8089962393809277,0.0479068541896342,0.0479640611343403,0.0465115129530047,22017
116774634.0274324,3.119633220990441,1.1098259101452506,0.0461714038523326,0.0462300063235315,0.0438618049614704,14934
116899095.77829966,2.622100213149712,0.9896488380001,0.0467068371430317,0.0467631117930761,0.0450493335671701,17054
117029174.59574568,2.548113810698031,1.129489972584622,0.0529519870177982,0.0530520677833505,0.0514195655485817,14671
117159340.73987228,1.7782113796964731,1.3055967251967882,0.0543897422462764,0.0544634127293977,0.0530300195191213,13275
117289431.1755277,1.1425477091943474,1.2955120513288214,0.0492268209656842,0.0492618602823013,0.0479418112477574,14227
117419576.76632904,1.0778837518011857,1.844194690100379,0.0488552940814772,0.0489139603539594,0.046397300455527,13910
117546846.75620216,1.20684866257209,2.335579567898137,0.0469660678282012,0.0470144302975407,0.0427531967261351,9655
117676988.08575208,1.8599382737441104,2.5190767328729096,0.0469772836401916,0.046987953497956,0.041714307023735,23460
117804239.02751938,2.152480455135612,2.503558036769674,0.0466475285274588,0.0466519450231379,0.0412647699166668,22714
117934403.22899298,2.285542362620077,2.386974393094175,0.0471738351022498,0.0473135736485579,0.0423724370934711,21634
118064474.73269196,3.0593438746180324,2.249679965760785,0.0506691525162175,0.0506722883640076,0.0459965024478176,22054
118194638.35881557,3.3068266967631867,2.09588981154784,0.0513593510915434,0.0513947482597669,0.0470112297781777,21042
118324719.34766103,2.619494254280081,0.8089962393809149,0.0479068541896342,0.0479640611343403,0.0465115129530047,22017
118454878.94066556,2.026622089168459,-0.8765640529612253,0.0448526898940964,0.0448634999479078,0.043513853089215,24160
118584983.15621822,1.009598855972663,-1.6660951757601024,0.0443177343847529,0.0443209890734876,0.0418973682638237,22169
118715098.96586944,0.6347965194574039,-1.861175023150544,0.0477691012047919,0.0481825670523393,0.0455627362952934,18097
118845223.34142056,0.8465144779658825,-2.212202682344026,0.0492271035657175,0.0492336167075021,0.0455433755935612,18912
118972520.15309304,-0.0095750451069285,-2.534110745435747,0.0452224261762677,0.0452535669658046,0.0401284591146106,22747
119102639.62517405,-1.4874650899190698,-3.0464007586223825,0.0459128006057365,0.0459588133313236,0.0382672027279227,22795
119229931.34771352,-2.1774284033944893,-3.6751541319239305,0.0497024688734099,0.0498019722336383,0.0390572654614391,23888
119360041.16351224,-2.045041635612387,-4.005328786843752,0.0517547180057179,0.0517690851594199,0.0395698179364981,24126
119490170.67835344,-1.5646203671332437,-4.048487184854706,0.0511920678271451,0.0512252868956072,0.0387033007042646,24902
119620282.05030496,0.1481642028213886,-4.016842657397549,0.0520473935872366,0.0520541618026301,0.040108843807654,24594
119750399.92657883,1.7177304387919132,-3.8754076263657633,0.0524132414403949,0.0524306426328531,0.0407711042638774,23558
119880528.77047932,2.2428007033284896,-3.8611793065612128,0.052197337823482,0.0522354813619829,0.0401454450133867,25262
120010642.26411366,2.625936468432083,-3.927973657550464,0.0533022223240283,0.0533086696162433,0.0406987164482427,24404
120140771.86005645,2.1443450395932597,-3.7972153118235736,0.0521869964798362,0.0521901966900526,0.0405819268799217,21661
120270890.78568478,2.060087311869895,-3.754060145835768,0.0534419260180075,0.0535669659614425,0.0426022318775266,21419
120398181.6046446,2.0049465447819577,-3.6142585137673775,0.052939846394738,0.0529425241351661,0.0427637753784823,20341
120528275.43684052,1.3436606283353512,-3.52178213991206,0.0508159175337257,0.0508208696689463,0.0411664996253378,22100
120655584.52111824,0.6964834010238788,-3.7419634308644,0.0532963636916521,0.0534521644161422,0.0434340192572322,18948
120785703.08836377,-0.980850720484449,-4.1044555804439575,0.0544680290928643,0.0544836198322592,0.0427369861857047,17597
120915843.56903774,-1.4667850297996392,-4.394219904542285,0.0566440552984992,0.056652684452044,0.0435642430131895,22715
121045943.02938896,-1.515905482295924,-4.570916530718434,0.05598798360133,0.0563166965649115,0.0418233853194267,24479
121176084.74358396,-1.4828210750351398,-4.81734794859158,0.0571676517966977,0.0571704474494977,0.0409350155454771,24374
121306193.67202152,-1.6339791348937105,-4.938090637556194,0.0594772626841707,0.059568369681855,0.0431781672937442,22125
121436308.650281,-1.2237590830658738,-4.786946141403981,0.0575483471313911,0.0575915094489913,0.0419301971676771,22116
121566422.5729308,-1.0923801095336136,-4.985059155976044,0.0571386694771732,0.0571433820076243,0.0397767682138532,23920
121696581.84306487,-1.1035582216847926,-5.106552524428272,0.0584153122601996,0.0584932805140711,0.0407186201180918,25240
121823844.68172732,-1.0570000732003595,-5.233785100450691,0.0594927109945982,0.0595354213601604,0.0411757814193555,24968
121953974.68758786,-0.2834297376032995,-5.061080196149747,0.0583585948800199,0.0583624567167612,0.0407337735370944,24987
122081246.75767818,0.1185708882838795,-5.052889224010555,0.0585703659473275,0.0586172271381119,0.0411796949091837,25658
122211381.34771232,0.2733837668945816,-5.018533134114303,0.0585688478335936,0.0585725398552682,0.0413400117666614,22863
122341485.65706708,0.443746725429962,-4.941344831114864,0.0597352617132784,0.0599388699345687,0.0437189140457412,21779
122471629.24227166,0.5010351682422025,-5.028743445873045,0.0618448472330937,0.061851347015415,0.0456703862960761,22514
122601721.39032288,0.3597551539033789,-4.972950576024742,0.063501539400567,0.0635200738809397,0.0483908410186828,15329
122731863.50666147,0.1793305831375915,-4.967030891116069,0.0650199546271584,0.0650674040688144,0.0504167450297989,11049
122861949.6703446,0.0162059405438515,-4.574287805151689,0.0609522384917204,0.0609953295949399,0.0478511634394916,15306
122992121.93507008,-0.392610824981514,-4.522936393095749,0.0594625277003276,0.0595436394361312,0.0464040556351976,13086
123127855.1027813,0.1946945431107598,-4.395246915976623,0.057151321127563,0.0571559659464951,0.0439382140829787,12660
123249506.53745665,0.496952027390918,-4.429194197783717,0.0550983531754339,0.0551522097824459,0.0411213681708765,16620
123379623.2845426,0.1716039513707109,-4.358238730671983,0.0553504527370982,0.0553641719204144,0.0420452664097127,18335
123506929.74699688,0.0119237232245299,-4.098878511320264,0.0546534891842691,0.0547073705154745,0.0429446435493756,18999
123637033.581382,-0.027819475574521,-3.912902585562804,0.0530697969697442,0.0531174208799258,0.0420957783663267,18134
123767184.179536,-0.7999793057790635,-3.748097518344912,0.0513693520160919,0.0513936565736032,0.0410703390421795,20770
123897263.7018734,-1.1122634853725062,-3.6916148798380055,0.0501025649981774,0.050104952463857,0.0398605607587248,23715
124027424.93034948,-0.3566183278607444,-3.6447147918956566,0.0513752086568261,0.0513779764422102,0.0408821127028136,25027
124157500.35337657,-0.4432576172912236,-3.553575743782664,0.0522786032016748,0.0523997788631272,0.042542413322364,23019
124287676.03382644,-0.6518990560309609,-3.613108478946314,0.0518226659878923,0.0518275971549872,0.0424232947627062,20189
124417740.27606852,-0.3139281527018369,-3.9092953669585793,0.0539448871668492,0.0540258748329782,0.0433703692022053,20907
124547852.99441595,-0.8582698263144989,-4.213539866120216,0.0541966010737685,0.0542401138698662,0.0416500714129545,24387
124675151.71114336,-1.125970752578847,-4.161972650899758,0.0524822289478788,0.0525903602566801,0.0397333425168678,24647
124802507.94895566,-1.2440788249717691,-3.9115202666150335,0.0504712533997989,0.0505802250318719,0.0388171491312575,23612
124932566.96070832,-1.163420083044255,-3.846053549043987,0.0528844777081545,0.0528952847907234,0.0421208427716714,18046
125062728.2509805,-1.04972184807539,-3.792489014693899,0.0533897172034663,0.053418375999778,0.043203230560263,12782
125192844.28070462,-0.9306674668634,-3.6118814969009176,0.0514704488369743,0.0514825010898334,0.0418617018319905,13954
125322954.18955556,-0.970728583466014,-3.5403834635147926,0.0488085826286474,0.0488337017603631,0.0391134515230651,10847
125453034.65659624,-0.7177980040700651,-3.576715343648844,0.052090874955369,0.0521664321610533,0.0429348124467728,6720
125583203.61593652,-1.0356870737613109,-3.500078846017611,0.053284649711767,0.0532885517791632,0.0447003668811484,13833
125713278.98034368,-1.7583874982934669,-3.44342799223971,0.0531578644889215,0.053219859927023,0.0447483569882958,14753
125843414.0916118,-2.07656317624333,-3.307280661393885,0.0509386722780025,0.0509484399803231,0.0425047277673448,16532
125973466.33799183,-2.0638320105659105,-3.2333477145928464,0.0492841872927412,0.0495116982274439,0.0412461786966496,18203
126100853.97263505,-1.5691901898103118,-2.9767461950468226,0.0494494165341498,0.0494764575656104,0.0427181396393349,15525
126228143.07714003,-1.949331665000731,-2.9779404232795645,0.0488266192004967,0.0489303274030137,0.0418805155206837,13870
124547852.99441595,-0.838651317421502,-4.222735475665039,0.0562098233845235,0.0562586546749519,0.0442350087965005,17978
124675151.71114336,-1.165717053153151,-4.201263520382145,0.0551040211383798,0.0552558026679156,0.0428704678749246,17736
124802507.94895566,-1.1818412920848578,-3.869230052749556,0.052885968416139,0.0530312035314596,0.0422430444693628,16910
124932566.96070832,-1.1764320057982696,-3.832622404585,0.0562179466122592,0.0562281260448129,0.0462658135928023,13181
125062728.2509805,-0.9670914226675412,-3.792361706318952,0.057003649876937,0.0570222936895772,0.0475762738797543,9047
125192844.28070462,-0.7618232221113003,-3.654710893392424,0.0536738581634158,0.053683257181525,0.0443806679323807,10390
125322954.18955556,-0.8836129978893427,-3.522722804099305,0.0509914517212928,0.0510162037223776,0.0418484111495752,8057
125453034.65659624,-0.6204280233785462,-3.572102126224671,0.0523903959192041,0.0524617952870186,0.0433033616689371,6363
125583203.61593652,-1.035687073761312,-3.500078846017596,0.053284649711767,0.0532885517791631,0.0447003668811484,13833
